3,189,187,1859,9.941176470588236,17.056667814606417,34.45133602332361,355.3068332,30000
3,189,187,1859,9.941176470588236,19.017631104402334,34.45133602332361,109.7316643,40000
3,189,187,1859,9.941176470588236,34.87490318440233,34.45133602332361,22.97236987,20000
3,96,94,936,9.957446808510639,6.678917721545189,32.17199816399417,158.6605331,40000
3,3,1,3,3.0,11.836256375539358,0.7825314300900875,502.115994,20000
3,189,187,1858,9.935828877005347,21.31656054297376,34.45133602332361,120.8709071,40000
3,189,187,1859,9.941176470588236,30.96921265962099,34.45133602332361,360.2602065,20000
3,11,9,85,9.444444444444445,34.64475429227406,34.81783573250729,438.1984614,20000
3,96,94,938,9.97872340425532,6.261006328170554,33.40289032725948,106.0094053,40000
3,37,35,343,9.8,34.45589433309038,34.52254389577259,163.4062698,20000
3,25,23,223,9.695652173913043,34.588894880466476,15.01076565142857,264.1608917,30000
6,189,184,1831,9.951086956521738,25.596030685131197,34.45133602332361,371.9833419,20000
7,7,1,1,1.0,34.81184939067055,19.645479269504374,273.3072521,30000
9,9,1,1,1.0,34.64440286005831,28.9787696239067,268.4986299,20000
9,9,1,1,1.0,34.665491373177844,32.80057123104956,268.0245255,20000
10,11,2,5,2.5,34.858694956997084,34.64510572594752,268.0249109,20000
11,11,1,1,1.0,34.460102222303206,34.81783573250729,268.0322762,20000
12,12,1,1,1.0,34.61980622740525,34.50745544023323,268.0206898,20000
13,13,1,1,1.0,34.72702951093294,34.772772455539354,268.0072715,20000
13,13,1,1,1.0,34.82170947230321,34.89569651311953,268.0064096,20000
14,14,1,1,1.0,34.460102222303206,34.616995638483964,268.0361751,20000
14,14,1,1,1.0,34.77066070043732,34.83720619533528,268.04816,20000
15,15,1,1,1.0,34.472025715014574,34.45940089285714,268.0333947,20000
15,15,1,1,1.0,34.7780520728863,34.79424494460641,268.0272209,20000
16,16,1,1,1.0,34.490615696793,34.5193856239067,268.0210479,20000
16,16,1,3,3.0,34.667952041545185,34.754120434402324,268.0204828,20000
17,17,1,3,3.0,34.59908032725947,34.44993351603499,268.0153724,20000
18,60,43,416,9.674418604651162,22.597616154518953,4.575006780247814e-05,222.593169,40000
38,95,58,570,9.827586206896552,14.332234886946067,26.412186916180758,215.5891932,30000
43,94,52,511,9.826923076923077,19.375762157500002,18.958671581814865,233.4468655,20000
45,47,3,17,5.666666666666667,34.75306478206997,8.683928633119534,499.2648239,30000
60,61,2,13,6.5,11.606599485721574,1.116000403451895e-05,258.7342094,30000
61,62,2,9,4.5,6.322443797558309,4.0050005195991255e-06,265.9139313,20000
63,63,1,1,1.0,7.405860142857144,2.6850002335349856e-06,269.046131,20000
63,63,1,1,1.0,8.51746247521866,2.220000159650146e-06,269.947461,20000
63,64,2,10,5.0,14.250390666151603,7.215000168630467e-07,273.6544723,30000
65,65,1,1,1.0,17.52254316921283,3.750000045553936e-07,281.2506985,30000
65,65,1,2,2.0,20.235548270670552,2.2500000163994167e-07,285.2213852,30000
65,65,1,1,1.0,21.443724875364435,1.8450000110269678e-07,287.6065151,30000
66,66,1,1,1.0,23.040401950437314,1.362000006009213e-07,290.6282935,30000
66,66,1,1,1.0,25.242630035714285,1.0275000034200071e-07,293.8543127,30000
86,109,24,231,9.625,34.678147,34.4555436851312,149.6416784,20000
94,100,7,58,8.285714285714286,34.26185865962099,34.53974100291545,337.2102763,20000
99,101,3,17,5.666666666666667,34.56396327186589,34.87736992419825,237.1799728,20000
101,106,6,52,8.666666666666666,34.5759014351312,34.53517816399417,334.4388903,20000
106,108,3,17,5.666666666666667,34.80375089285714,34.50394688338193,237.2238687,20000
108,114,7,62,8.857142857142858,34.78438804664723,9.63146592000729,338.2254989,30000
114,118,5,40,8.0,23.305388834548104,22.782813481049562,289.1574096,20000
114,118,5,40,8.0,61.36251428571428,22.782813481049562,363.9779652,40000
114,118,5,38,7.6,21.87941343796647,22.782813481049562,234.075051,20000
116,118,3,18,6.0,53.683914370262386,22.782813481049562,494.8213474,30000
117,118,2,9,4.5,6.555339636741982,23.48127073542274,237.2639263,30000
118,137,20,197,9.85,0.5906021232892857,0.4497301808035714,376.8615559,20000
129,189,61,596,9.770491803278688,34.804102985422745,34.45133602332361,151.3269564,20000
136,149,14,140,10.0,34.694320827988335,1.7250000963921283e-06,310.4538364,40000
142,189,48,462,9.625,24.428112303935862,34.45133602332361,153.6748584,30000
144,189,46,444,9.652173913043478,24.176351475947524,34.45133602332361,161.5485074,30000
145,189,45,440,9.777777777777779,34.49236968002916,34.45133602332361,372.6448122,20000
171,189,19,173,9.105263157894736,34.71682867638484,34.45133602332361,467.445242,20000
