582,665,84,831,9.892857142857142,34.948231067784256,34.906623854956266,372.8088197,20000
582,781,200,1986,9.93,16.319430728928573,3.1026557209985426,146.5840647,30000
582,777,196,1949,9.943877551020408,16.748913586188046,3.1960666784329446,170.5367967,30000
582,666,85,841,9.894117647058824,34.97151175,35.211035510932945,331.8355011,20000
582,803,222,2206,9.936936936936936,3.167616442922741,16.876904063272594,177.9847576,30000
582,784,203,2022,9.960591133004925,17.2541359375,3.0937947503206993,122.8869577,30000
582,736,155,1535,9.903225806451612,2.9857676628571426,3.1102232694533525,32.00083117,20000
582,664,83,822,9.903614457831326,35.05092543440233,34.99515166472303,249.9562571,20000
582,638,57,561,9.842105263157896,35.12758542930029,35.18309190962099,372.7272518,20000
582,642,61,600,9.836065573770492,35.20183787827988,35.277570793731776,332.1278499,20000
582,803,222,2206,9.936936936936936,1.125684011387828,16.876904063272594,25.13343723,40000
582,788,207,2059,9.946859903381643,16.278574800881923,3.0950020437317782,98.41638779,30000
582,633,52,510,9.807692307692308,35.15020793658892,35.037861225218656,411.2221248,20000
582,792,211,2096,9.933649289099526,16.4081948878207,2.9218281849052476,73.69508808,30000
582,698,117,1155,9.871794871794872,34.85376263046648,21.975723778782797,159.7592053,30000
582,629,48,472,9.833333333333334,35.1265251457726,35.270136104956265,452.025907,20000
582,662,81,795,9.814814814814815,34.98244880758017,35.16576437390671,497.2656255,20000
582,803,222,2206,9.936936936936936,2.3396786459475214,16.876904063272594,49.54987953,40000
582,663,82,808,9.853658536585366,35.26093214285714,35.15727869460641,414.0657932,20000
582,803,222,2206,9.936936936936936,2.8818863767419822,16.876904063272594,75.18533403,30000
582,803,222,2206,9.936936936936936,3.0668789797740525,16.876904063272594,127.0751987,30000
582,626,45,435,9.666666666666666,35.17707991909621,34.97715650801749,494.9571341,20000
638,642,5,41,8.2,34.58468057142857,35.20360657725948,485.1557816,20000
639,639,1,5,5.0,34.79565316618076,35.02162201822157,507.324312,20000
641,645,5,45,9.0,34.481846327259476,35.03256549271137,442.9970589,20000
644,648,5,48,9.6,34.56782543440234,35.17990903862974,403.7225692,20000
646,651,6,56,9.333333333333334,34.794596997813414,35.234741644314866,364.8443582,20000
648,667,20,189,9.45,34.63350918440233,35.113096023323614,252.5130846,20000
648,655,8,70,8.75,34.7935408425656,34.970100618804665,325.8513732,20000
649,660,12,108,9.0,34.463608956997085,35.13147324781341,288.5871471,20000
662,663,2,9,4.5,34.80938454883382,34.9471730058309,223.7311973,20000
662,679,18,168,9.333333333333334,34.86045657142857,21.739138723731777,61.38959852,30000
663,669,7,58,8.285714285714286,19.343900460357144,35.16116786005831,269.9049738,20000
664,667,4,31,7.75,3.071259155714286,35.05940058309038,344.6223649,30000
664,665,2,12,6.0,3.0871913381924196,35.19370233236151,352.7955722,30000
664,667,4,34,8.5,3.1227706184329445,35.13889593658892,340.4666275,30000
664,670,7,56,8.0,6.900883869161807,34.83650173760933,302.5275917,30000
664,668,5,40,8.0,3.1402886208746357,34.82699212900875,333.2556902,30000
664,668,5,43,8.6,3.1862225470043732,35.121223924927115,329.8044183,30000
664,669,6,51,8.5,4.037183118396501,34.98315447230321,319.3776896,30000
664,669,6,46,7.666666666666667,3.2526672127113705,35.14207728571429,326.4697835,30000
664,665,2,4,2.0,34.83368396501457,34.97221732434403,249.949817,20000
665,665,1,3,3.0,34.855876449708454,34.90521379664723,249.9987416,20000
666,666,1,1,1.0,35.274030385568516,34.873493650874636,250.0247344,20000
666,666,1,1,1.0,35.16576437390671,34.89217186297376,250.0340769,20000
666,667,2,4,2.0,35.09790244970845,35.05940058309038,250.0713139,20000
668,669,2,18,9.0,34.87243651603498,35.05869428862974,250.2775294,20000
670,673,4,31,7.75,3.134097903790088,17.903609780473758,314.1795487,20000
670,773,104,1035,9.951923076923077,16.426949005830902,3.1604740688338193,94.14362508,30000
670,675,6,53,8.833333333333334,3.038101912835277,8.255778620182216,311.7877871,20000
670,678,9,79,8.777777777777779,3.0470994740597663,18.730898005830902,309.9757344,20000
671,697,27,263,9.74074074074074,24.752511921282796,25.099261005830904,190.9508429,20000
671,682,12,116,9.666666666666666,3.0848309303862975,34.48360012827988,298.1948815,30000
671,770,100,987,9.87,16.84480824026239,3.072607081078717,101.0204761,30000
671,766,96,948,9.875,16.67949591046647,3.0280461021064142,107.7927373,30000
671,687,17,162,9.529411764705882,3.130896501457726,34.64475429227406,272.7334397,30000
672,691,20,192,9.6,35.09754914285714,34.832627324344024,252.3869282,20000
676,687,12,110,9.166666666666666,35.05233790087463,34.822413807580176,288.1834965,20000
678,685,8,71,8.875,34.87736992419825,34.61559037900875,325.530353,20000
680,684,5,49,9.8,34.846716945335274,34.81184939067055,403.9031944,20000
680,680,1,2,2.0,35.19370233236151,30.936307231049557,465.6775514,20000
680,684,5,41,8.2,35.07776628571428,34.81184939067055,483.9182635,20000
680,681,2,3,1.5,34.962692562682214,33.70397877623907,460.8947655,20000
681,682,2,7,3.5,35.04986609985422,34.86468459475219,451.8812078,20000
682,682,1,2,2.0,35.233680035714286,34.75728747011662,445.2427346,20000
682,683,2,5,2.5,35.11839674125365,34.51342032142857,438.834619,20000
683,684,2,10,5.0,35.07211488046647,34.70944263046647,428.3366549,20000
684,684,1,8,8.0,35.22837218950437,34.81184939067055,506.6386001,20000
684,684,1,2,2.0,34.97645089285714,34.81184939067055,419.1351469,20000
685,697,13,124,9.538461538461538,4.971589101341108,26.221296916180762,72.90084317,40000
689,690,2,11,5.5,34.89252432142857,34.508858903790085,223.8759114,20000
