87,186,100,991,9.91,31.882995965014576,22.56551716909621,93.66536372,30000
87,168,82,806,9.829268292682928,34.854114930029155,4.200005714285714e-05,208.8144634,30000
87,94,8,65,8.125,34.59205575,31.196911148688045,226.1084726,20000
87,93,7,57,8.142857142857142,34.82030081924198,27.028160035714283,282.3982504,20000
87,118,32,312,9.75,34.871731766763844,6.510013728571429e-05,88.38642711,40000
87,172,86,845,9.825581395348838,34.50815716909621,7.69500019181414e-07,199.4650027,30000
87,113,27,260,9.62962962962963,34.46816793002915,0.013435777667771435,206.3746234,30000
87,186,100,991,9.91,34.60189032142857,22.56551716909621,261.9233493,20000
87,93,7,60,8.571428571428571,34.44186955174927,28.374854798833816,327.229323,20000
87,106,20,187,9.35,34.75447232142857,10.606858531078718,322.7112691,20000
87,170,84,830,9.880952380952381,34.75376854883382,3.4800003923032067e-06,200.218947,30000
87,143,57,562,9.859649122807017,34.706629067784256,9.353955841661808,267.0042548,30000
87,143,57,562,9.859649122807017,1.7550000000000102e-13,9.353955841661808,94.13138987,30000
87,162,76,745,9.802631578947368,34.14264759475219,0.02213980582000656,175.2693997,40000
87,127,41,396,9.658536585365853,9.193594860357145,1.1805000004514352e-08,235.9287989,20000
87,138,52,509,9.788461538461538,34.50394688338193,1.7100000000000094e-13,277.7119965,30000
87,158,72,710,9.86111111111111,34.13461306778426,0.7870374217154518,153.0794945,40000
87,100,14,127,9.071428571428571,34.82663994169096,34.612077332361515,366.4857241,20000
87,186,100,990,9.9,7.547886262857143,23.614112892857143,176.7613729,30000
87,137,51,497,9.745098039215685,34.480794064139936,4.335000000000061e-13,134.0701756,40000
87,115,29,283,9.758620689655173,9.338030633702623,0.0012420499696793002,184.0676069,20000
87,162,76,749,9.855263157894736,2.1150000000000145e-13,0.014831664116762453,79.5692593,20000
87,138,52,510,9.807692307692308,34.51517477842565,1.7100000000000094e-13,285.6399475,30000
87,150,64,628,9.8125,18.333121520998546,34.515525674198244,214.8270038,30000
87,105,19,177,9.31578947368421,34.579764142857144,17.798330694059764,475.9599306,20000
87,143,57,558,9.789473684210526,4.915104329912537,7.112610302303207,118.0429767,20000
87,145,59,579,9.813559322033898,19.706153912018948,21.293028083272596,128.1272507,20000
87,128,42,412,9.80952380952381,34.60996957434403,2.3550000001796573e-09,307.730628,30000
87,121,35,336,9.6,34.51482388411078,5.640001030437318e-06,349.5631502,30000
87,157,71,699,9.845070422535212,34.776644142857144,2.201337949861516,149.9067556,40000
87,136,50,490,9.8,0.00147007,6.375000000000132e-13,119.0455622,20000
87,89,3,18,6.0,34.610320863702626,6.671993919650146,301.609818,30000
87,173,87,859,9.873563218390805,34.55413310860058,1.8150000106712832e-07,195.7049357,30000
87,136,50,489,9.78,34.70205722740525,8.640000000000241e-13,207.7847059,30000
88,100,13,123,9.461538461538462,34.588894880466476,34.62894128571429,366.2325327,20000
88,159,72,703,9.76388888888889,1.5600000000078833e-10,0.3479616632572158,147.0878069,20000
89,186,98,970,9.89795918367347,1.5300007583090378e-05,23.614112892857143,123.851749,30000
90,110,21,198,9.428571428571429,28.544707435131194,0.3728225634612974,446.0497691,20000
91,147,57,559,9.807017543859649,3.315672592682215,28.313572099854227,294.0230811,30000
91,150,60,595,9.916666666666666,27.695896956997082,34.52535134766764,142.933887,20000
93,148,56,546,9.75,34.63245503206997,34.768197052478136,280.5912081,20000
