23,106,84,833,9.916666666666666,6.372744688928572,8.940398328170554,370.0341053,20000
23,116,94,930,9.893617021276595,19.917383804963556,34.50043847230321,249.2324077,30000
23,25,3,20,6.666666666666667,36.47145267930029,26.11568761005831,257.703534,30000
23,178,156,1557,9.98076923076923,34.5604523680758,23.778441236151608,36.478047,40000
23,116,94,930,9.893617021276595,16.74253083860058,34.50043847230321,274.7045355,30000
23,25,3,21,7.0,14.191135495983966,25.040826531341107,204.6148175,30000
23,49,27,259,9.592592592592593,19.844568735743437,0.9320739800018221,203.7532592,30000
23,116,94,937,9.96808510638298,30.344404782069965,34.666545936588925,63.74826956,30000
23,27,5,47,9.4,7.5534351008819245,15.29558260084548,401.9272598,20000
23,58,36,357,9.916666666666666,19.442552644927115,4.170005632944607e-05,239.9873869,30000
23,103,81,799,9.864197530864198,34.45098539431487,2.5050020327259474e-05,70.65293065,40000
23,100,78,770,9.871794871794872,34.50078930685132,0.00047400727813411077,275.5377162,40000
23,108,86,857,9.965116279069768,24.40454418658892,11.409221314548105,165.5823419,30000
23,107,85,843,9.91764705882353,34.46816793002915,13.55407232142857,243.6383296,30000
23,114,92,908,9.869565217391305,34.641942875364435,22.30815390379009,173.531063,30000
23,24,2,15,7.5,17.023246285743436,30.05514373250729,494.8043389,20000
23,26,4,37,9.25,39.66826569169096,15.62788423266035,280.27911,30000
23,23,1,1,1.0,34.817131435131195,34.52570228571429,444.3576243,20000
23,110,88,876,9.954545454545455,34.44467432142857,11.114221985779883,317.9537635,30000
23,116,94,931,9.904255319148936,34.77910803571429,34.67849857215744,74.52115228,20000
23,116,94,931,9.904255319148936,13.6208898175,34.67849857215744,185.0789605,40000
23,116,94,936,9.957446808510639,11.109044005714285,34.58608531778426,73.85786957,40000
23,24,2,11,5.5,22.077554418374632,32.86624418658892,257.7368311,30000
23,177,155,1545,9.96774193548387,34.82276597740525,34.72421536516035,25.03988927,20000
23,98,76,751,9.881578947368421,31.724136571428573,0.0033899071719312025,255.6844937,40000
23,30,8,63,7.875,19.61540709271866,5.481384539825073,418.6983633,20000
23,98,76,751,9.881578947368421,21.40661871610058,0.0033899071719312025,106.3052743,40000
23,116,94,933,9.925531914893616,32.317747393586004,34.52675510860058,76.70017892,20000
23,116,94,932,9.914893617021276,10.684880417609328,34.55834589577259,112.8430494,40000
23,116,94,932,9.914893617021276,1.8296487246720115,34.55834589577259,452.8334512,30000
23,116,94,934,9.936170212765957,10.695027096239068,34.753416664723034,59.6437166,40000
23,116,94,930,9.893617021276595,23.535883000000002,34.50043847230321,141.9121995,30000
23,113,91,898,9.868131868131869,34.64053720189504,17.435920481049564,56.08114718,40000
23,116,94,930,9.893617021276595,7.499824527580175,34.50043847230321,134.9774813,40000
